straat,plaats,oppervlakte_kamer,oppervlakte_subtitel,prijs,gas_water_licht,opleverniveau,beschikbaarheid,publicatiedatum,kamers_url,woningdetails,html
Pelikaanstraat,in Utrecht,24 m,Totale oppervlakte: 25 m 2,â‚¬ 450,p/m | incl. g/w/e,Gestoffeerd,01-09-2021 tot 01-12-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/pelikaanstraat/kamer-1984121,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Pelikaanstraat,in Utrecht,13 m,Totale oppervlakte: 25 m 2,â‚¬ 415,p/m | incl. g/w/e,Gestoffeerd,01-09-2021 tot 01-12-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/pelikaanstraat/kamer-1984124,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Edisonstraat,in IJmuiden,19 m,Totale oppervlakte: 25 m 2,â‚¬ 425,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-ijmuiden/edisonstraat/kamer-1984123,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Emmy Andriessestraat,in Amsterdam,10 m,Totale oppervlakte: 70 m 2,â‚¬ 795,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 30-06-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/emmy-andriessestraat/kamer-1984126,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Slotlaan,in Capelle aan den IJssel,11 m,Totale oppervlakte: 47 m 2,â‚¬ 350,p/m | incl. g/w/e,Gemeubileerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-capelle-aan-den-ijssel/slotlaan/kamer-1983897,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Prinses Julianastraat,in Zwolle,12 m,,â‚¬ 325,p/m | incl. g/w/e,Gestoffeerd,01-09-2021 tot 31-08-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-zwolle/prinses-julianastraat/kamer-1984138,"{'Woonkamer': ' Eigen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Fritz Conijnstraat,in Amsterdam,16 m,,â‚¬ 850,p/m | incl. g/w/e,Gemeubileerd,30-08-2021 tot 28-02-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/fritz-conijnstraat/kamer-1984136,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Livingstonelaan,in Utrecht,120 m,Totaal 5 kamers (4 slaapkamers) ,â‚¬ 1895,p/m | excl. g/w/e,Gestoffeerd,15-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/livingstonelaan/appartement-1984105,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Graskopstraat,in Den Haag,18 m,,â‚¬ 750,p/m | incl. g/w/e,Gemeubileerd,30-08-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/graskopstraat/kamer-1984148,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Diamantpad,in Delft,12 m,,â‚¬ 375,p/m | incl. g/w/e,Gemeubileerd,01-09-2021 tot 01-07-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/diamantpad/kamer-1984140,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' C ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Heilige Geestkerkhof,in Delft,10 m,Totale oppervlakte: 100 m 2,â‚¬ 500,p/m | incl. g/w/e,Kaal,05-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-delft/heilige-geestkerkhof/kamer-1984156,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  4  ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Volmerlaan,in Rijswijk,15 m,,â‚¬ 800,p/m | incl. g/w/e,Gemeubileerd,01-04-2021,41 weken geleden geplaatst,https://kamernet.nl/huren/kamer-rijswijk/volmerlaan/kamer-1871427,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Geen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Woubruggestraat,in Amsterdam,10 m,Totale oppervlakte: 55 m 2,â‚¬ 500,p/m | incl. g/w/e,Gemeubileerd,19-09-2021 tot 31-01-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/woubruggestraat/kamer-1984162,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Binnensingel,in Deventer,28 m,,â‚¬ 500,p/m | incl. g/w/e,Gemeubileerd,28-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-deventer/binnensingel/kamer-1984194,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Molenstraat,in Tilburg,25 m,,â‚¬ 595,p/m | excl. g/w/e,Onbekend,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-tilburg/molenstraat/kamer-1984202,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Borstelweg,in Enschede,15 m,,â‚¬ 290,p/m | incl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-enschede/borstelweg/kamer-1984240,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  5 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Jisperveldstraat,in Amsterdam,10 m,,â‚¬ 650,p/m | incl. g/w/e,Gemeubileerd,31-08-2022,29 weken geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/jisperveldstraat/kamer-1909443,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  3 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Generaal van der Heijdenstraat,in Rotterdam,21 m,Totale oppervlakte: 105 m 2,â‚¬ 725,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/generaal-van-der-heijdenstraat/kamer-1983825,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Gemengd ', 'Huisdieren': ' Nee '}",
Van Mierisstraat,in Tilburg,115 m,Totaal 5 kamers (4 slaapkamers) ,â‚¬ 1285,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-tilburg/van-mierisstraat/appartement-1984243,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Lijnbaanstraat,in Groningen,30 m,Totaal 1 kamer (1 slaapkamer) ,â‚¬ 750,p/m | incl. g/w/e,Gestoffeerd,01-10-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/studio-groningen/lijnbaanstraat/studio-1984110,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' In overleg '}",
Eschersingel,in Utrecht,75 m,,â‚¬ 1100,p/m | excl. g/w/e,Gemeubileerd,01-09-2021 tot 28-02-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-utrecht/eschersingel/appartement-1984228,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Thomas a Kempislaan,in Arnhem,12 m,Totale oppervlakte: 20 m 2,â‚¬ 400,p/m | incl. g/w/e,Gemeubileerd,15-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-arnhem/thomas-a-kempislaan/kamer-1961817,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Vosmaerstraat,in Den Haag,16 m,Totale oppervlakte: 60 m 2,â‚¬ 450,p/m | incl. g/w/e,Kaal,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-den-haag/vosmaerstraat/kamer-1984249,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Lissabonstraat,in Groningen,38 m,Totaal 2 kamers (1 slaapkamer) ,â‚¬ 925,p/m | incl. g/w/e,Gemeubileerd,01-10-2021 tot 01-08-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-groningen/lissabonstraat/appartement-1981571,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}",
Rietdekkerweg,in Rotterdam,20 m,Totale oppervlakte: 100 m 2,â‚¬ 600,p/m | incl. g/w/e,Gemeubileerd,06-09-2021 tot 06-03-2022,3 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-rotterdam/rietdekkerweg/kamer-1984161,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Jan Duikerhof,in Diemen,70 m,Totaal 3 kamers,â‚¬ 1500,p/m | excl. g/w/e,Gemeubileerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-diemen/jan-duikerhof/appartement-1984255,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Van Zeggelenlaan,in Den Haag,65 m,Totaal 1 kamer (2 slaapkamers) ,â‚¬ 1295,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-den-haag/van-zeggelenlaan/appartement-1984242,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Brusselsestraat,in Maastricht,27 m,,â‚¬ 485,p/m | excl. g/w/e,Gemeubileerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/brusselsestraat/kamer-1984252,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Heilige Geestkerkhof,in Delft,11 m,Totaal 10 kamers (5 slaapkamers) ,â‚¬ 500,p/m | incl. g/w/e,Kaal,05-09-2021,3 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-delft/heilige-geestkerkhof/appartement-1984155,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Bizetlaan,in Utrecht,14 m,Totale oppervlakte: 84 m 2,â‚¬ 949,p/m | incl. g/w/e,Gemeubileerd,23-08-2020 tot 30-06-2021,46 weken geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/bizetlaan/kamer-1841668,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Geen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Ja '}",
Beekstraat,in Nuenen,12 m,,â‚¬ 350,p/m | incl. g/w/e,Gestoffeerd,31-10-2021 tot 31-10-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nuenen/beekstraat/kamer-1984259,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' D ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' Nee '}",
Kerkstraat,in Amsterdam,112 m,Totaal 3 kamers (2 slaapkamers) ,â‚¬ 2950,p/m | incl. g/w/e,Gemeubileerd,20-03-2021 tot 13-01-2022,33 weken geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/kerkstraat/appartement-1898487,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}",
Daalseweg,in Nijmegen,59 m,Totaal 3 kamers (2 slaapkamers) ,â‚¬ 1025,p/m | incl. g/w/e,Gestoffeerd,10-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-nijmegen/daalseweg/appartement-1984233,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Nee ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
De Schelp,in Zandvoort,37 m,Totaal 2 kamers (1 slaapkamer) ,â‚¬ 1050,p/m | incl. g/w/e,Gemeubileerd,01-11-2021 tot 31-03-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-zandvoort/de-schelp/appartement-1984274,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' A ', 'Huisdieren': ' Nee '}",
Inlaagstraat,in Amsterdam,60 m,Totaal 3 kamers,â‚¬ 1195,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/inlaagstraat/appartement-1984256,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Tolstraat,in Enschede,78 m,Totaal 4 kamers,â‚¬ 1250,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-enschede/tolstraat/appartement-1984209,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Kralingseweg,in Rotterdam,310 m,Totaal 7 kamers,â‚¬ 1995,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-rotterdam/kralingseweg/appartement-1984254,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Gerrit Rietveldsingel,in Diemen,70 m,,â‚¬ 1550,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-diemen/gerrit-rietveldsingel/appartement-1984211,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Bundlaan,in Amsterdam,85 m,,â‚¬ 2750,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/bundlaan/appartement-1984212,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Brusselsestraat,in Maastricht,18 m,,â‚¬ 455,p/m | excl. g/w/e,Gestoffeerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-maastricht/brusselsestraat/kamer-1984251,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  Onbekend  ', 'Geslacht': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Randweg,in Noordwijk,100 m,,â‚¬ 1095,p/m | excl. g/w/e,Gemeubileerd,25-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-noordwijk/randweg/appartement-1984215,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Hendrik van Viandenstraat,in Amersfoort,30 m,Totaal 2 kamers,â‚¬ 755,p/m | excl. g/w/e,Gestoffeerd,01-10-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amersfoort/hendrik-van-viandenstraat/appartement-1984217,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Amsterdamsestraatweg,in Utrecht,10 m,Totale oppervlakte: 60 m 2,â‚¬ 480,p/m | incl. g/w/e,Kaal,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-utrecht/amsterdamsestraatweg/kamer-1984198,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' In overleg '}",
Jan Pieter Heijestraat,in Amsterdam,52 m,Totaal 2 kamers (2 slaapkamers) ,â‚¬ 1650,p/m | excl. g/w/e,Gemeubileerd,14-09-2021 tot 01-09-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-amsterdam/jan-pieter-heijestraat/appartement-1984216,"{'Woonkamer': ' Eigen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
Dr. C. Hofstede de Grootkade,in Groningen,32 m,,â‚¬ 700,p/m | incl. g/w/e,Gestoffeerd,01-10-2021 tot 01-03-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-groningen/dr.-c.-hofstede-de-grootkade/studio-1984221,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Dr. C. Hofstede de Grootkade,in Groningen,32 m,,â‚¬ 700,p/m | incl. g/w/e,Gestoffeerd,01-10-2021 tot 01-03-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-groningen/dr.-c.-hofstede-de-grootkade/studio-1984222,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Dr. C. Hofstede de Grootkade,in Groningen,32 m,,â‚¬ 700,p/m | incl. g/w/e,Gestoffeerd,01-10-2021 tot 01-03-2022,2 dagen geleden geplaatst,https://kamernet.nl/huren/studio-groningen/dr.-c.-hofstede-de-grootkade/studio-1984223,"{'Woonkamer': ' Geen ', 'Keuken': ' Eigen ', 'Badkamer': ' Eigen ', 'Toilet': ' Eigen ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' Nee '}",
Ruysdaelkade,in Amsterdam,12 m,Totale oppervlakte: 85 m 2,â‚¬ 875,p/m | excl. g/w/e,Kaal,01-11-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-amsterdam/ruysdaelkade/kamer-1984219,"{'Woonkamer': ' Gedeeld ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  1 ', 'Geslacht': ' Man ', 'Huisdieren': ' Nee '}",
Antiloopstraat,in Nijmegen,16 m,Totale oppervlakte: 12 m 2,â‚¬ 350,p/m | incl. g/w/e,Gemeubileerd,31-08-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/kamer-nijmegen/antiloopstraat/kamer-1984227,"{'Woonkamer': ' Geen ', 'Keuken': ' Gedeeld ', 'Badkamer': ' Gedeeld ', 'Toilet': ' Gedeeld ', 'Internet': ' Ja ', 'Energielabel': ' Onbekend ', 'Huisgenoten': '  2 ', 'Geslacht': ' Vrouw ', 'Huisdieren': ' Nee '}",
Generaal Eisenhowerweg,in Berkel-Enschot,102 m,Totaal 2 kamers,â‚¬ 750,p/m | excl. g/w/e,Gestoffeerd,01-09-2021,2 dagen geleden geplaatst,https://kamernet.nl/huren/appartement-berkel-enschot/generaal-eisenhowerweg/appartement-1984204,"{'Woonkamer': ' Onbekend ', 'Keuken': ' Onbekend ', 'Badkamer': ' Onbekend ', 'Toilet': ' Onbekend ', 'Internet': ' Onbekend ', 'Energielabel': ' Onbekend ', 'Huisdieren': ' In overleg '}",
